read_at,millis,count,Yaw(deg),Pitch(deg),Roll(deg),ax(mg),ay(mg),az(mg),target_name
2024-06-04 18:57:52.390354,84000,8019,74.4,0.5,91.0,-1.616,0.5359,0.2747,up-down
2024-06-04 18:57:52.400354,84000,8020,74.4,0.6,90.8,-1.845,0.5018,0.3098,up-down
2024-06-04 18:57:52.410354,84000,8021,74.4,0.7,90.6,-2.0628,0.4529,0.3469,up-down
2024-06-04 18:57:52.420354,84000,8022,74.4,0.8,90.5,-2.2606,0.4031,0.3816,up-down
2024-06-04 18:57:52.430354,84000,8023,74.4,0.9,90.3,-2.452,0.3499,0.4129,up-down
2024-06-04 18:57:52.440354,84008,8024,74.5,0.9,90.2,-2.6317,0.2659,0.4373,up-down
2024-06-04 18:57:52.450354,84008,8025,74.5,0.9,90.1,-2.7371,0.2244,0.4465,up-down
2024-06-04 18:57:52.460354,84008,8026,74.5,0.9,90.0,-2.7635,0.2103,0.4548,up-down
2024-06-04 18:57:52.470354,84008,8027,74.5,1.0,89.9,-2.8104,0.1795,0.4666,up-down
2024-06-04 18:57:52.480354,84008,8028,74.5,1.0,89.9,-2.8494,0.1702,0.4768,up-down
2024-06-04 18:57:52.490354,84008,8029,74.5,1.0,89.9,-2.8333,0.1868,0.4885,up-down
2024-06-04 18:57:52.500354,84120,8030,73.3,2.0,88.0,-2.7703,0.2264,0.4954,up-down
2024-06-04 18:57:52.510354,84120,8031,73.3,2.0,88.0,-2.6624,0.2601,0.4934,up-down
2024-06-04 18:57:52.520354,84120,8032,73.3,2.0,88.1,-2.5062,0.2943,0.4778,up-down
2024-06-04 18:57:52.530354,84128,8033,73.3,2.0,88.1,-2.3226,0.3416,0.4573,up-down
2024-06-04 18:57:52.540354,84128,8034,73.3,2.0,88.1,-2.1458,0.3782,0.4353,up-down
2024-06-04 18:57:52.550354,84128,8035,73.3,2.0,88.2,-1.9886,0.3919,0.407,up-down
2024-06-04 18:57:52.560354,84128,8036,73.3,2.0,88.2,-1.8602,0.386,0.3787,up-down
2024-06-04 18:57:52.570354,84128,8037,73.3,2.0,88.2,-1.7513,0.3597,0.3557,up-down
2024-06-04 18:57:52.580354,84128,8038,73.3,2.0,88.3,-1.6453,0.3148,0.3377,up-down
2024-06-04 18:57:52.590354,84136,8039,73.3,2.0,88.3,-1.5443,0.2674,0.3176,up-down
2024-06-04 18:57:52.600354,84136,8040,73.3,2.0,88.4,-1.4525,0.2195,0.2947,up-down
2024-06-04 18:57:52.610354,84136,8041,73.3,2.0,88.5,-1.3568,0.1805,0.2717,up-down
2024-06-04 18:57:52.620354,84136,8042,73.3,1.9,88.5,-1.2479,0.1409,0.2537,up-down
2024-06-04 18:57:52.630354,84248,8043,71.4,0.3,92.2,-1.1141,0.1077,0.2361,up-down
2024-06-04 18:57:52.640354,84248,8044,71.4,0.2,92.3,-0.9578,0.1033,0.2112,up-down
2024-06-04 18:57:52.650354,84248,8045,71.3,0.2,92.3,-0.8011,0.1258,0.1785,up-down
2024-06-04 18:57:52.660354,84248,8046,71.3,0.3,92.4,-0.6483,0.1585,0.1404,up-down
2024-06-04 18:57:52.670354,84248,8047,71.3,0.4,92.4,-0.5072,0.1697,0.1028,up-down
2024-06-04 18:57:52.680354,84256,8048,71.3,0.5,92.5,-0.3958,0.1902,0.0588,up-down
2024-06-04 18:57:52.690354,84256,8049,71.3,0.7,92.5,-0.3094,0.2186,0.0154,up-down
2024-06-04 18:57:52.700354,84256,8050,71.3,1.0,92.6,-0.2269,0.2308,-0.0138,up-down
2024-06-04 18:57:52.710354,84256,8051,71.3,1.3,92.8,-0.1414,0.2386,-0.0392,up-down
2024-06-04 18:57:52.720354,84256,8052,71.3,1.6,92.9,-0.0687,0.2308,-0.0695,up-down
2024-06-04 18:57:52.730354,84256,8053,71.3,1.9,93.2,-0.015,0.2029,-0.0983,up-down
2024-06-04 18:57:52.740354,84256,8054,71.3,2.2,93.4,0.0338,0.1507,-0.1178,up-down
2024-06-04 18:57:52.750354,84264,8055,71.3,2.4,93.8,0.0723,0.097,-0.1349,up-down
2024-06-04 18:57:52.760354,84368,8056,73.9,8.8,128.7,0.105,0.0501,-0.1505,up-down
2024-06-04 18:57:52.770354,84376,8057,73.9,8.8,129.1,0.1348,0.0052,-0.1593,up-down
2024-06-04 18:57:52.780354,84376,8058,74.0,8.7,129.5,0.1485,-0.0308,-0.1598,up-down
2024-06-04 18:57:52.790354,84376,8059,74.0,8.6,129.8,0.1509,-0.0509,-0.153,up-down
2024-06-04 18:57:52.800354,84376,8060,74.0,8.5,130.2,0.1441,-0.045,-0.1378,up-down
2024-06-04 18:57:52.810354,84376,8061,74.1,8.4,130.5,0.1246,-0.0206,-0.1149,up-down
2024-06-04 18:57:52.820354,84376,8062,74.1,8.4,130.9,0.1007,-0.0001,-0.089,up-down
2024-06-04 18:57:52.830354,84384,8063,74.2,8.4,131.2,0.0718,-0.0045,-0.068,up-down
2024-06-04 18:57:52.840354,84384,8064,74.2,8.2,131.5,0.0279,-0.0299,-0.0529,up-down
2024-06-04 18:57:52.850354,84384,8065,74.3,7.9,131.6,-0.0125,-0.0572,-0.0392,up-down
2024-06-04 18:57:52.860354,84384,8066,74.3,7.6,131.5,-0.0379,-0.0714,-0.0255,up-down
2024-06-04 18:57:52.870354,84384,8067,74.3,7.3,131.3,-0.0697,-0.0787,-0.0109,up-down
2024-06-04 18:57:52.880354,84384,8068,74.3,7.0,131.0,-0.1146,-0.0875,0.009,up-down
2024-06-04 18:57:52.890354,84496,8069,77.0,-8.5,107.3,-0.1629,-0.1016,0.0305,up-down
2024-06-04 18:57:52.900354,84496,8070,77.1,-8.6,107.1,-0.2088,-0.1168,0.0471,up-down
2024-06-04 18:57:52.910354,84496,8071,77.1,-8.7,106.8,-0.2464,-0.1207,0.0584,up-down
2024-06-04 18:57:52.920354,84504,8072,77.2,-8.7,106.6,-0.2801,-0.1051,0.0681,up-down
2024-06-04 18:57:52.930354,84504,8073,77.2,-8.7,106.3,-0.3157,-0.064,0.0808,up-down
2024-06-04 18:57:52.940354,84504,8074,77.2,-8.5,106.0,-0.3543,-0.0011,0.0969,up-down
2024-06-04 18:57:52.950354,84504,8075,77.3,-8.4,105.7,-0.3851,0.0794,0.1165,up-down
2024-06-04 18:57:52.960354,84504,8076,77.3,-8.1,105.4,-0.4227,0.158,0.1316,up-down
2024-06-04 18:57:52.970354,84504,8077,77.4,-7.9,105.1,-0.4949,0.2259,0.1423,up-down
2024-06-04 18:57:52.980354,84504,8078,77.4,-7.6,104.8,-0.6204,0.2879,0.158,up-down
2024-06-04 18:57:52.990354,84512,8079,77.4,-7.3,104.5,-0.6785,0.2884,0.1878,up-down
2024-06-04 18:57:53.000354,84512,8080,77.5,-7.1,104.1,-0.7933,0.3323,0.1956,up-down
2024-06-04 18:57:53.010354,84512,8081,77.5,-6.8,103.9,-0.9505,0.3943,0.1965,up-down
2024-06-04 18:57:53.020354,84624,8082,78.7,8.2,84.6,-1.0828,0.4046,0.2175,up-down
2024-06-04 18:57:53.030354,84624,8083,78.7,8.3,84.5,-1.2742,0.4202,0.2395,up-down
2024-06-04 18:57:53.040354,84624,8084,78.7,8.4,84.3,-1.4583,0.4056,0.2717,up-down
2024-06-04 18:57:53.050354,84624,8085,78.7,8.5,84.1,-1.6727,0.3714,0.3045,up-down
2024-06-04 18:57:53.060354,84624,8086,78.7,8.5,84.0,-1.8992,0.326,0.3391,up-down
2024-06-04 18:57:53.070354,84624,8087,78.8,8.5,83.8,-2.1361,0.2869,0.3713,up-down
2024-06-04 18:57:53.080354,84632,8088,78.8,8.5,83.7,-2.328,0.2366,0.4016,up-down
2024-06-04 18:57:53.090354,84632,8089,78.8,8.4,83.6,-2.4691,0.199,0.4299,up-down
2024-06-04 18:57:53.100354,84632,8090,78.8,8.4,83.6,-2.5833,0.1815,0.4475,up-down
2024-06-04 18:57:53.110354,84632,8091,78.8,8.3,83.5,-2.6634,0.1717,0.4622,up-down
2024-06-04 18:57:53.120354,84632,8092,78.8,8.3,83.5,-2.6937,0.1971,0.4744,up-down
2024-06-04 18:57:53.130354,84632,8093,78.9,8.3,83.4,-2.6854,0.1981,0.4876,up-down
2024-06-04 18:57:53.140354,84640,8094,78.9,8.2,83.4,-2.7088,0.1624,0.4993,up-down
2024-06-04 18:57:53.150354,84744,8095,79.1,4.6,83.0,-2.7049,0.1473,0.5042,up-down
2024-06-04 18:57:53.160354,84752,8096,79.1,4.6,83.0,-2.6463,0.1404,0.5061,up-down
2024-06-04 18:57:53.170354,84752,8097,79.1,4.6,83.1,-2.577,0.138,0.5051,up-down
2024-06-04 18:57:53.180354,84752,8098,79.1,4.5,83.1,-2.4676,0.1453,0.5037,up-down
2024-06-04 18:57:53.190354,84752,8099,79.1,4.5,83.2,-2.3309,0.1487,0.4983,up-down
2024-06-04 18:57:53.200354,84752,8100,79.1,4.4,83.2,-2.1951,0.1492,0.4861,up-down
2024-06-04 18:57:53.210354,84752,8101,79.1,4.4,83.3,-2.0633,0.1536,0.4675,up-down
2024-06-04 18:57:53.220354,84752,8102,79.1,4.3,83.4,-1.9281,0.1619,0.4461,up-down
2024-06-04 18:57:53.230354,84760,8103,79.1,4.3,83.5,-1.7923,0.178,0.4265,up-down
2024-06-04 18:57:53.240354,84760,8104,79.0,4.2,83.5,-1.659,0.1859,0.4046,up-down
2024-06-04 18:57:53.250354,84760,8105,79.0,4.2,83.6,-1.5247,0.1863,0.3787,up-down
2024-06-04 18:57:53.260354,84760,8106,79.0,4.1,83.7,-1.3909,0.1883,0.3499,up-down
2024-06-04 18:57:53.270354,84760,8107,79.0,4.1,83.8,-1.264,0.1829,0.3235,up-down
2024-06-04 18:57:53.280354,84872,8108,77.6,3.5,88.4,-1.1488,0.1815,0.2986,up-down
2024-06-04 18:57:53.290354,84872,8109,77.6,3.5,88.5,-1.0062,0.1556,0.2766,up-down
2024-06-04 18:57:53.300354,84872,8110,77.5,3.5,88.5,-0.849,0.119,0.2542,up-down
2024-06-04 18:57:53.310354,84872,8111,77.5,3.5,88.6,-0.7181,0.1077,0.2258,up-down
2024-06-04 18:57:53.320354,84880,8112,77.5,3.5,88.6,-0.6092,0.0916,0.1921,up-down
2024-06-04 18:57:53.330354,84880,8113,77.5,3.5,88.7,-0.5086,0.0545,0.1506,up-down
2024-06-04 18:57:53.340354,84880,8114,77.5,3.6,88.7,-0.3978,0.0452,0.1038,up-down
2024-06-04 18:57:53.350354,84880,8115,77.5,3.6,88.8,-0.2606,0.056,0.0579,up-down
2024-06-04 18:57:53.360354,84880,8116,77.5,3.7,88.9,-0.1243,0.0355,0.0095,up-down
2024-06-04 18:57:53.370354,84880,8117,77.6,3.8,89.3,-0.0257,0.0023,-0.0421,up-down
2024-06-04 18:57:53.380354,84888,8118,77.6,3.7,89.7,0.0518,-0.0304,-0.0875,up-down
2024-06-04 18:57:53.390354,84888,8119,77.6,3.6,90.0,0.129,-0.0465,-0.1256,up-down
2024-06-04 18:57:53.400354,85000,8120,81.7,3.2,122.8,0.2154,-0.047,-0.1588,up-down
2024-06-04 18:57:53.410354,85000,8121,81.8,3.2,123.2,0.3033,-0.0636,-0.1818,up-down
2024-06-04 18:57:53.420354,85000,8122,81.8,3.1,123.5,0.3731,-0.1021,-0.192,up-down
2024-06-04 18:57:53.430354,85000,8123,81.9,3.0,123.8,0.4151,-0.1544,-0.2008,up-down
2024-06-04 18:57:53.440354,85000,8124,81.9,2.8,124.1,0.4127,-0.2232,-0.2042,up-down
2024-06-04 18:57:53.450354,85000,8125,81.9,2.6,124.4,0.3585,-0.2818,-0.1954,up-down
2024-06-04 18:57:53.460354,85000,8126,81.9,2.4,124.6,0.2706,-0.3014,-0.1735,up-down
2024-06-04 18:57:53.470354,85008,8127,81.8,2.1,124.8,0.15,-0.2755,-0.1383,up-down
2024-06-04 18:57:53.480354,85008,8128,81.8,1.8,124.9,0.0333,-0.2169,-0.0949,up-down
2024-06-04 18:57:53.490354,85008,8129,81.8,1.5,124.9,-0.0467,-0.1344,-0.0524,up-down
2024-06-04 18:57:53.500354,85008,8130,81.8,1.4,124.7,-0.1092,-0.0367,-0.0158,up-down
2024-06-04 18:57:53.510354,85008,8131,81.8,1.6,124.4,-0.158,0.0482,0.0159,up-down
2024-06-04 18:57:53.520354,85008,8132,81.8,1.8,124.1,-0.1839,0.1019,0.0422,up-down
2024-06-04 18:57:53.530354,85120,8133,77.9,20.7,100.7,-0.1956,0.138,0.0598,up-down
2024-06-04 18:57:53.540354,85120,8134,77.8,20.9,100.5,-0.2083,0.1585,0.0671,up-down
2024-06-04 18:57:53.550354,85120,8135,77.7,21.1,100.2,-0.2259,0.1668,0.0676,up-down
2024-06-04 18:57:53.560354,85128,8136,77.6,21.2,100.0,-0.2493,0.181,0.0735,up-down
2024-06-04 18:57:53.570354,85128,8137,77.5,21.3,99.7,-0.307,0.2137,0.0925,up-down
2024-06-04 18:57:53.580354,85128,8138,77.5,21.4,99.5,-0.4105,0.2576,0.1155,up-down
2024-06-04 18:57:53.590354,85128,8139,77.4,21.5,99.2,-0.5135,0.2816,0.1321,up-down
2024-06-04 18:57:53.600354,85128,8140,77.3,21.6,98.9,-0.5887,0.2918,0.1365,up-down
2024-06-04 18:57:53.610354,85128,8141,77.3,21.6,98.7,-0.6263,0.2513,0.1511,up-down
2024-06-04 18:57:53.620354,85136,8142,77.2,21.7,98.4,-0.6971,0.2615,0.1487,up-down
2024-06-04 18:57:53.630354,85136,8143,77.2,21.7,98.2,-0.7625,0.261,0.1336,up-down
2024-06-04 18:57:53.640354,85136,8144,77.2,21.7,98.0,-0.8055,0.2108,0.1336,up-down
2024-06-04 18:57:53.650354,85136,8145,77.1,21.7,97.7,-0.8704,0.1863,0.1292,up-down
2024-06-04 18:57:53.660354,85248,8146,76.8,18.1,82.7,-0.8905,0.1229,0.1414,up-down
2024-06-04 18:57:53.670354,85248,8147,76.7,18.1,82.6,-0.95,0.0765,0.1755,up-down
2024-06-04 18:57:53.680354,85248,8148,76.7,18.0,82.4,-1.0931,0.0667,0.2234,up-down
2024-06-04 18:57:53.690354,85248,8149,76.7,17.9,82.2,-1.2445,0.1312,0.2151,up-down
2024-06-04 18:57:53.700354,85248,8150,76.7,17.9,82.1,-1.3866,0.241,0.0818,up-down
2024-06-04 18:57:53.710354,85256,8151,76.7,17.9,82.0,-1.6336,0.2381,-0.0236,up-down
2024-06-04 18:57:53.720354,85256,8152,76.7,17.9,81.8,-2.0526,0.1321,0.0711,up-down
2024-06-04 18:57:53.730354,85256,8153,76.7,17.8,81.7,-2.4998,0.0648,0.2976,up-down
2024-06-04 18:57:53.740354,85256,8154,76.6,17.7,81.6,-2.8743,0.077,0.5574,up-down
2024-06-04 18:57:53.750354,85256,8155,76.5,17.5,81.4,-3.0,0.2215,0.801,up-down
2024-06-04 18:57:53.760354,85256,8156,76.4,17.4,81.3,-3.0,0.4744,0.97,up-down
2024-06-04 18:57:53.770354,85256,8157,76.3,17.3,81.3,-3.0,0.7606,1.0335,up-down
2024-06-04 18:57:53.780354,85264,8158,76.2,17.3,81.2,-3.0,0.9998,1.0252,up-down
2024-06-04 18:57:53.790354,85368,8159,71.8,19.2,81.7,-3.0,1.1746,0.9578,up-down
2024-06-04 18:57:53.800354,85376,8160,71.8,19.2,81.7,-2.9578,1.2943,0.8338,up-down
2024-06-04 18:57:53.810354,85376,8161,71.8,19.3,81.8,-2.4993,1.2811,0.6873,up-down
2024-06-04 18:57:53.820354,85376,8162,71.8,19.4,81.9,-2.0262,1.1404,0.552,up-down
2024-06-04 18:57:53.830354,85376,8163,71.9,19.5,82.0,-1.639,0.9285,0.4412,up-down
2024-06-04 18:57:53.840354,85376,8164,72.0,19.5,82.2,-1.3929,0.6917,0.3342,up-down
2024-06-04 18:57:53.850354,85376,8165,72.1,19.4,82.3,-1.2742,0.471,0.2493,up-down
2024-06-04 18:57:53.860354,85384,8166,72.1,19.2,82.4,-1.22,0.2928,0.2102,up-down
2024-06-04 18:57:53.870354,85384,8167,72.2,19.0,82.5,-1.1898,0.1487,0.1926,up-down
2024-06-04 18:57:53.880354,85384,8168,72.2,18.8,82.6,-1.1634,0.0457,0.1799,up-down
2024-06-04 18:57:53.890354,85384,8169,72.3,18.6,82.7,-1.1199,-0.0015,0.1692,up-down
2024-06-04 18:57:53.900354,85384,8170,72.3,18.3,82.8,-1.0638,-0.0299,0.1531,up-down
2024-06-04 18:57:53.910354,85384,8171,72.3,18.1,83.0,-0.9671,-0.0597,0.135,up-down
2024-06-04 18:57:53.920354,85496,8172,72.3,2.9,89.2,-0.8255,-0.0797,0.1155,up-down
2024-06-04 18:57:53.930354,85496,8173,72.3,2.8,89.3,-0.7069,-0.1021,0.0838,up-down
2024-06-04 18:57:53.940354,85496,8174,72.3,2.6,89.4,-0.6243,-0.1231,0.0466,up-down
2024-06-04 18:57:53.950354,85504,8175,72.3,2.4,89.4,-0.5623,-0.1368,0.0178,up-down
2024-06-04 18:57:53.960354,85504,8176,72.3,2.2,89.5,-0.5267,-0.1519,-0.0094,up-down
2024-06-04 18:57:53.970354,85504,8177,72.3,2.0,89.6,-0.5169,-0.1671,-0.0338,up-down
2024-06-04 18:57:53.980354,85504,8178,72.3,1.9,89.7,-0.4906,-0.1529,-0.0421,up-down
2024-06-04 18:57:53.990354,85504,8179,72.3,1.7,89.8,-0.4383,-0.1139,-0.0416,up-down
2024-06-04 18:57:54.000354,85504,8180,72.2,1.6,89.9,-0.3949,-0.0728,-0.0426,up-down
2024-06-04 18:57:54.010354,85504,8181,72.2,1.5,90.0,-0.3548,-0.0304,-0.0421,up-down
2024-06-04 18:57:54.020354,85512,8182,72.2,1.5,90.1,-0.3114,-0.0035,-0.0411,up-down
2024-06-04 18:57:54.030354,85512,8183,72.2,1.4,90.2,-0.2674,0.0023,-0.0416,up-down
2024-06-04 18:57:54.040354,85512,8184,72.2,1.4,90.3,-0.224,-0.0006,-0.0397,up-down
2024-06-04 18:57:54.050354,85624,8185,70.7,-0.1,96.6,-0.1976,0.0003,-0.0387,up-down
2024-06-04 18:57:54.060354,85624,8186,70.7,-0.1,96.7,-0.1898,0.013,-0.0358,up-down
2024-06-04 18:57:54.070354,85624,8187,70.7,0.0,96.7,-0.1785,0.0257,-0.027,up-down
2024-06-04 18:57:54.080354,85624,8188,70.7,0.0,96.7,-0.1649,0.0237,-0.0202,up-down
2024-06-04 18:57:54.090354,85624,8189,70.7,0.0,96.7,-0.1492,0.0272,-0.0197,up-down
2024-06-04 18:57:54.100354,85624,8190,70.7,0.2,96.7,-0.1156,0.0491,-0.0206,up-down
2024-06-04 18:57:54.110354,85632,8191,70.7,0.5,96.8,-0.075,0.0814,-0.027,up-down
2024-06-04 18:57:54.120354,85632,8192,70.7,0.8,96.9,-0.0379,0.117,-0.0431,up-down
2024-06-04 18:57:54.130354,85632,8193,70.7,1.2,97.0,0.001,0.1331,-0.0582,up-down
2024-06-04 18:57:54.140354,85632,8194,70.8,1.6,97.2,0.0284,0.1282,-0.0714,up-down
2024-06-04 18:57:54.150354,85632,8195,70.8,1.9,97.4,0.046,0.1175,-0.0846,up-down
2024-06-04 18:57:54.160354,85632,8196,70.8,2.2,97.6,0.0552,0.1009,-0.0958,up-down
2024-06-04 18:57:54.170354,85640,8197,70.9,2.4,97.8,0.0469,0.0814,-0.1076,up-down
2024-06-04 18:57:54.180354,85744,8198,80.0,19.7,121.7,0.0196,0.0609,-0.1134,up-down
2024-06-04 18:57:54.190354,85752,8199,80.1,19.7,121.9,-0.0199,0.0364,-0.1051,up-down
2024-06-04 18:57:54.200354,85752,8200,80.2,19.7,121.9,-0.0697,0.0169,-0.0773,up-down
2024-06-04 18:57:54.210354,85752,8201,80.2,19.5,121.7,-0.1331,0.0027,-0.0416,up-down
2024-06-04 18:57:54.220354,85752,8202,80.2,19.4,121.4,-0.2113,-0.0059,-0.0099,up-down
2024-06-04 18:57:54.230354,85752,8203,80.2,19.4,121.0,-0.2894,-0.0059,0.0242,up-down
2024-06-04 18:57:54.240354,85752,8204,80.1,19.3,120.6,-0.3328,-0.0123,0.0671,up-down
2024-06-04 18:57:54.250354,85752,8205,80.1,19.2,120.2,-0.4036,-0.0235,0.1253,up-down
2024-06-04 18:57:54.260354,85760,8206,80.0,19.1,119.8,-0.6053,-0.0128,0.177,up-down
2024-06-04 18:57:54.270354,85760,8207,80.0,19.1,119.3,-0.805,0.0316,0.2239,up-down
2024-06-04 18:57:54.280354,85760,8208,79.9,19.1,118.9,-0.9608,0.0775,0.2844,up-down
2024-06-04 18:57:54.290354,85760,8209,79.8,19.1,118.5,-1.1605,0.096,0.3596,up-down
2024-06-04 18:57:54.300354,85760,8210,79.8,19.0,118.0,-1.4012,0.1116,0.4475,up-down
2024-06-04 18:57:54.310354,85872,8211,76.1,14.3,89.9,-1.6639,0.1507,0.5178,up-down
2024-06-04 18:57:54.320354,85872,8212,76.1,14.3,89.7,-1.8778,0.2225,0.4915,up-down
2024-06-04 18:57:54.330354,85872,8213,76.1,14.3,89.5,-2.0477,0.2415,0.3601,up-down
2024-06-04 18:57:54.340354,85872,8214,76.1,14.3,89.3,-2.2659,0.1673,0.2918,up-down
2024-06-04 18:57:54.350354,85880,8215,76.1,14.2,89.2,-2.5638,0.0696,0.3816,up-down
2024-06-04 18:57:54.360354,85880,8216,76.1,14.1,89.0,-2.8797,-0.0201,0.5618,up-down
2024-06-04 18:57:54.370354,85880,8217,76.1,13.9,88.9,-3.0,-0.0933,0.761,up-down
2024-06-04 18:57:54.380354,85880,8218,76.0,13.7,88.8,-3.0,-0.023,0.9109,up-down
2024-06-04 18:57:54.390354,85880,8219,76.0,13.5,88.7,-3.0,0.0584,0.9885,up-down
2024-06-04 18:57:54.400354,85880,8220,75.9,13.4,88.6,-3.0,0.075,0.9871,up-down
2024-06-04 18:57:54.410354,85888,8221,75.9,13.4,88.6,-3.0,0.2064,0.9251,up-down
2024-06-04 18:57:54.420354,85888,8222,75.9,13.4,88.6,-2.7279,0.3611,0.8225,up-down
2024-06-04 18:57:54.430354,86000,8223,75.0,15.4,87.9,-2.2816,0.4134,0.6609,up-down
2024-06-04 18:57:54.440354,86000,8224,75.0,15.4,88.0,-1.8363,0.3592,0.4841,up-down
2024-06-04 18:57:54.450354,86000,8225,75.0,15.4,88.0,-1.474,0.2962,0.3499,up-down
2024-06-04 18:57:54.460354,86000,8226,75.0,15.4,88.1,-1.2679,0.2508,0.2664,up-down
2024-06-04 18:57:54.470354,86000,8227,75.0,15.2,88.1,-1.1903,0.1805,0.2175,up-down
2024-06-04 18:57:54.480354,86000,8228,75.0,15.1,88.1,-1.1829,0.0965,0.2029,up-down
2024-06-04 18:57:54.490354,86000,8229,75.0,14.9,88.2,-1.2157,0.0325,0.2161,up-down
2024-06-04 18:57:54.500354,86008,8230,75.0,14.7,88.2,-1.2445,-0.002,0.2371,up-down
2024-06-04 18:57:54.510354,86008,8231,74.9,14.6,88.3,-1.223,-0.0152,0.2507,up-down
2024-06-04 18:57:54.520354,86008,8232,74.9,14.4,88.3,-1.1497,-0.0201,0.2507,up-down
2024-06-04 18:57:54.530354,86008,8233,74.9,14.3,88.4,-1.0574,-0.0138,0.2478,up-down
2024-06-04 18:57:54.540354,86008,8234,74.8,14.1,88.4,-0.952,-0.0177,0.2424,up-down
2024-06-04 18:57:54.550354,86008,8235,74.8,14.0,88.4,-0.8387,-0.0372,0.2219,up-down
2024-06-04 18:57:54.560354,86120,8236,71.8,4.1,88.2,-0.7376,-0.0494,0.1858,up-down
2024-06-04 18:57:54.570354,86120,8237,71.7,4.0,88.2,-0.6458,-0.0601,0.1477,up-down
2024-06-04 18:57:54.580354,86120,8238,71.7,3.9,88.2,-0.5701,-0.0582,0.1111,up-down
2024-06-04 18:57:54.590354,86128,8239,71.7,3.8,88.3,-0.5159,-0.0494,0.0764,up-down
2024-06-04 18:57:54.600354,86128,8240,71.7,3.7,88.3,-0.4774,-0.0572,0.0462,up-down
2024-06-04 18:57:54.610354,86128,8241,71.7,3.6,88.4,-0.4368,-0.0631,0.0178,up-down
2024-06-04 18:57:54.620354,86128,8242,71.6,3.5,88.5,-0.3729,-0.0557,-0.0031,up-down
2024-06-04 18:57:54.630354,86128,8243,71.6,3.4,88.6,-0.2952,-0.044,-0.0167,up-down
2024-06-04 18:57:54.640354,86128,8244,71.6,3.3,88.7,-0.2318,-0.0367,-0.0372,up-down
2024-06-04 18:57:54.650354,86136,8245,71.6,3.2,88.8,-0.1824,-0.0562,-0.0617,up-down
2024-06-04 18:57:54.660354,86136,8246,71.6,3.0,89.0,-0.1395,-0.0841,-0.0783,up-down
2024-06-04 18:57:54.670354,86136,8247,71.6,2.7,89.3,-0.097,-0.0982,-0.087,up-down
2024-06-04 18:57:54.680354,86136,8248,71.5,2.4,89.5,-0.0687,-0.1099,-0.0919,up-down
2024-06-04 18:57:54.690354,86248,8249,65.9,-19.1,108.9,-0.0628,-0.1085,-0.0963,up-down
2024-06-04 18:57:54.700354,86248,8250,65.8,-19.3,109.2,-0.0609,-0.0821,-0.0988,up-down
2024-06-04 18:57:54.710354,86248,8251,65.7,-19.3,109.4,-0.0477,-0.0416,-0.0997,up-down
2024-06-04 18:57:54.720354,86248,8252,65.6,-19.2,109.8,-0.0228,0.0023,-0.1032,up-down
2024-06-04 18:57:54.730354,86248,8253,65.5,-19.0,110.1,0.0128,0.0467,-0.1022,up-down
2024-06-04 18:57:54.740354,86256,8254,65.3,-18.7,110.4,0.0469,0.0931,-0.0983,up-down
2024-06-04 18:57:54.750354,86256,8255,65.3,-18.4,110.6,0.0479,0.1292,-0.0978,up-down
2024-06-04 18:57:54.760354,86256,8256,65.2,-18.1,110.7,0.0181,0.1453,-0.0895,up-down
2024-06-04 18:57:54.770354,86256,8257,65.2,-17.7,110.8,-0.0203,0.139,-0.0729,up-down
2024-06-04 18:57:54.780354,86256,8258,65.2,-17.3,110.8,-0.0692,0.1141,-0.0573,up-down
2024-06-04 18:57:54.790354,86256,8259,65.2,-17.0,110.7,-0.1185,0.0809,-0.0436,up-down
2024-06-04 18:57:54.800354,86256,8260,65.2,-16.8,110.6,-0.1551,0.0447,-0.0289,up-down
2024-06-04 18:57:54.810354,86264,8261,65.3,-16.6,110.3,-0.1932,0.0198,-0.0099,up-down
2024-06-04 18:57:54.820354,86368,8262,67.9,-5.9,93.6,-0.244,0.0106,0.0164,up-down
2024-06-04 18:57:54.830354,86376,8263,68.0,-5.8,93.4,-0.3021,0.0184,0.0466,up-down
2024-06-04 18:57:54.840354,86376,8264,68.0,-5.7,93.2,-0.3626,0.0369,0.0794,up-down
2024-06-04 18:57:54.850354,86376,8265,68.0,-5.6,93.0,-0.4461,0.0316,0.1209,up-down
2024-06-04 18:57:54.860354,86376,8266,68.0,-5.5,92.7,-0.5042,0.0535,0.1443,up-down
2024-06-04 18:57:54.870354,86376,8267,68.0,-5.4,92.5,-0.5609,0.0789,0.1643,up-down
2024-06-04 18:57:54.880354,86376,8268,68.0,-5.2,92.2,-0.6429,0.0975,0.2005,up-down
2024-06-04 18:57:54.890354,86384,8269,68.0,-5.1,91.9,-0.7396,0.159,0.2278,up-down
2024-06-04 18:57:54.900354,86384,8270,68.0,-4.9,91.7,-0.869,0.2025,0.2566,up-down
2024-06-04 18:57:54.910354,86384,8271,68.1,-4.7,91.4,-0.9969,0.2249,0.2996,up-down
2024-06-04 18:57:54.920354,86384,8272,68.1,-4.6,91.1,-1.1351,0.2435,0.3504,up-down
2024-06-04 18:57:54.930354,86384,8273,68.1,-4.5,90.9,-1.2889,0.243,0.4031,up-down
2024-06-04 18:57:54.940354,86384,8274,68.1,-4.4,90.6,-1.471,0.2078,0.4583,up-down
